msno,is_churn
dB9AJIzyXIDl+N1ljSy29/JSrz/SIwJXX2E2+mpTDHY=,0
CBW7xmziIoR5dW5AUu1BahD5apO+hHCagToOMQ2MDZM=,0
z0gS3YTk+TzXGkBQFUSrOSipemQg6U7TOt4YJUwhgDg=,0
WOOUuZqoQyWY8KMV+EKQVboQ0RZN3FT07xmlBp79ptY=,0
6VxnjsX/xsYj/pKqiIkC0eYqdUwK58f6QXwrwLkfDHU=,0
3Y4uj7zh1pEkJCW4B5g8XHl3mvggiFYUgmpKpzwRqvc=,0
Wij/AWJ7V7OR6Z3i68ESXnKv/8WyNewpVsHRyp/1D4g=,0
UZeYQJtfhU1QHtKXkXT/XR+fuRb4GcFIPiJIbFrtrac=,0
lwac/TFA18IfHgJ1b5dtunz22u3OGMYzWdlSD9NNwVs=,0
WL1yWDDlChas+ADJJE775JXEDjdboGMZjNQ8+TB+dGk=,0
V5gHzVr/GyZG8KHErDOQLfZQ8ByhtvrydATAfWj2caU=,0
5oyJtZ8b8Wnx034sCg5hXdkym+0vEXjGSIozjebe1LM=,0
TV4kdxn3A/EqZ7xEvpxsDt+MmAveI7CSr7e5ZLpnqhQ=,1
BLHBFr+GADmkqXRHpD6Hd+RGddiZjO+YIdG8OiEmkzk=,0
NX3k42voAD49gn38rcU6sSCrw90WM83ZwYczSOYu9+4=,1
AMsAczuI8Gu158z1PYUsTykcAT3Jt3y5ochs+DAMi38=,0
7Qtk0p1bM5EhORkW1L0kI9tQD8cLaWzo4wKQkxRLFLA=,0
d94F+5AqI92b8Kv6Fz7FlQOrM0mnkfBNY43P4FHWdTI=,0
3qrg18BnkXhVaQskFCrpAGeNMl3PskltqN9BqXC9hn8=,0
EfOLxaZfOaDJuW+kYG/T7USTUgRtRy7v8HHTyi/BKsI=,0
+77PtFCHqM5lmorOwDSQQk2g+1RollFwtIQdd47CcCw=,0
FnXOY75SlPk99mRKfmi1YIzqNA99H52T+6iyBlP21+4=,0
M6lt3skhRzLKNTWDJMxaabdMpZUDeaZMOaSYlB4iCAE=,0
Hp+yhnpS+e3L5EbmYWC/QmOpiwUDg5d/ZgdblKUBcFo=,1
quZmnlP3LB54DZyZB8qh+f/Fj+klDZ5oXoCE2BV2pJ8=,0
8Tm8lnrk8uJ9giOXI7HRCrX+rHzz59CzVHeK9ks9BvI=,0
qD102SNSNDE9zEoTcH52i7kXWqhtV+7zOeJzpx5Foeo=,0
RaA6AACWxDDCdyx0ZNupsqK+/3Bh2lQB3BX4I4WBfCY=,0
m5i8m66BVd0Lp0H8q3jxqr9REMJ9QTsvwpNaoRyDN7A=,0
pWAcw3POVIK9IOk/lu26terkKgSk55hMEMrDRz2mt1s=,1
7UEBOY4ZXl7ir/X+4ZOrm/V9N7DFdpBR2IynUfDJ2FU=,0
4bqfvA0FFm18EN6st1uOHvsYhl47b1tnK9bHMhAbGqY=,0
wk8+/PLam7ho6vq8v3Otznpiy0JJsL7Z6Y1pf/Ch7iY=,0
sgDUXXxD7JngW0OrhHiL3SfPDgIpWU/iz5Ciqs/JIvw=,0
h9GwnDYBYut6PtBnR17jyDHUpvdxQmzjsV7wyvlK6Kw=,0
6tWj9LDJNztn85F7vHIsQoItSIwDp3Akro1SdT8XIgc=,0
2hCO1/QOCS1m7ljxLqh09E9HJZ/DyHiwFT9gEudqJ+I=,1
Rb5TEr5ZAywbjRekNqNwt9v+RGLA6ZuHAhPEwPf3cJ4=,0
jgVc/RIEu8dTjPIf+ViAPMsKx5Io+Kw4L3WCqYMNtTQ=,0
fb+6If6oth8xkn/2DZ/MfeZ9TUi1SkudE4De1UO8x6E=,0
gPSbei+pgXLbGsLPbq13t+PspQBtpbLnkipheG0jBWs=,0
T/eqn4iFzzg6sVYzDVMW0TZXebPzCgkIOV7sYHCjNk0=,1
7PGzAAqz07ILblziadnKr8SgTXb0zKnS4/Dl9+tJgIQ=,0
UWb+I5MQYyP/81Sj2PjkooiojA4d+hx9ykgRLbf/CmU=,0
vLSmrp2UCaqgvJe1oVMPX+ZvhV5USWNMS6O7LwNWc/I=,1
xY3Khqqqbd+Myi4igE9qam2iwP7tpmwW/hFmxcy1v5I=,0
fgyTxTQ4qkR2j19cjrqF3oDG1ZWsXOlbxag1XBvzlBo=,0
P9X55BstSDO4mE3MFKD4lTn20XeimLpv89eF5UVrnh8=,0
FLPde76hG7d8O4XQiBQDrXj7f1USIY4E8swSX1dhX1Q=,0
pR2AFYyGMBTrPpf3Dp9hfWwYExhxDQ7qU03wyqsD1zE=,0
Bdd+e3FM2nD3ESC0Ecc0hXX66tKO9uyF8WzygttnQWg=,0
kI6LbVxAjlsvLtiV+52tyvUsXj/azDpRGK8kggnlUxA=,0
1ScF/oPNXq5QiQJ1K3h88Y7bhJgGsTW9WND6fQJHW/I=,0
ofdN6ZunNN/qXW818sV2YJd5ruRVbm+LLFCWCuaoEvw=,0
No5ZUEG34Py5Hjk/2KehnoIu8HQD9eSskuq7hIR2Lm8=,0
ujn8rAofHzvHWwJP3yxXRCoUVi5BzMqTMD84QQeU9wk=,1
3Eihv3OwizLHou+ySdDCuc2Vt2+VnZvULN/3TCkH2xI=,0
NlaZnHuaAlytja66SU2SRwuqvil5o9IVByQWZpFQmAo=,0
1tULQjOjPZr7mAVbcs3HnB9kSVKSEXLgbM/0EnqFg18=,0
JqpMduN68KScZtawCZvnUUlxKEP6jAYgBQ9AohWzgy4=,0
3gntzjeM1WU5EcKJnFBj2/D0rlBs/61BxxqZm1Dgu88=,0
vMtqtbK9CsRkRCKLtBRsHP3oVPtzBWnPRorCYITo/9Q=,0
WDAyOk3lGGph2UwlyOg44JouXFMFMzc7e1x/SiS+C38=,0
KRSZGm6ceOK68pGZhINTZKWbEY4wbIsqKEZMVeogJmw=,1
lQ5U+gKdIirKYSBzrPHzAcB5XBJZMZ9F2OqqHKoRN0k=,0
XxYzxp3J7tN80wO3uJifFDzyUX3Ns/MsJRgfl5K87Q0=,0
377H5QvQH9JD1m/ai0QUnAX864BMJyP5hPmY2ble1l4=,0
Fl0wNgJpG6cQTRFnYQvLbp8FcO+yK/LWKUgb+Hs/GVg=,0
ONlUnRX2naZYOE0FjxqbF2e3TbYSWNWYpxu4FRGwdRY=,0
PhHKf4CUEzzEKOecRZ/YsAjVfmvpKICPw9CWfIXHQLo=,1
gPNhdJ15+3phxRzhcyQxADk1eHYIFocRfl56c6NRnLs=,1
N90ZdX3wT7OQO0smGcNqUz2QDYoTneIS5oO3dqo/9Tk=,0
mlpH9+ajWd8YHBSwrBAIka7AJgQ/JqfsNR+4W2QnrQ4=,0
1pyqWY4RFF/Cgeo/502v7R2z1KgAu1O1wrGAV9HMVsM=,0
ksSYjYOlsbbhshN60wRZXIFEMfcP1VEAzauOBCNrMYI=,1
VsJqqpqOk0Jjk8uRugqMdFbuD0KwOw68NlxqJ2oQOGY=,0
65btNDaUetF93131/Zdl7g+KNMY8F69RjFOk34U08tY=,1
ENpiVSOuyCpFtAZrXRQsoDtky4G5zskJTrC2JrXU+bg=,0
uCnC4/H7k6UlpEeBjtS36Ok0S1sqc4WDgeCWegXjH3Y=,0
jpyJHcKW8ILd4FMwiNYiYi6OzVK7Krr8KmfOV0/tgdA=,0
hBT2KNrBEKZH+8rioa84sT+MCIPjM+DGC1OKzs1IToE=,0
ZvM+ZyGJc96agvt31cTU58iNtoNGfdyP+u+5uGrnx0w=,0
tbnAJUY3pDMZekCk+eCh/eO3sDQStIV9R+gzouz2ruo=,0
SwG6EL+NGfJNqtM+id2McvZWpRP6sEYDVSurrro1izw=,0
A4DgqhsXNd+3flmH5MdrgSq2nLUT0Q6/K3XlLlo99l4=,0
P3cC3OYSnJVUcjHGLNSmOF1euYeFVQvarP5vejPISLE=,0
OVikkccsejo70jwM0984rgQaWLag2cyK1MV2g/IcyLg=,0
7vcESzSwQUEUYbXUn5ryblq+i7ETCQKpU2NpExYuSdM=,1
Vzj0BfeRlvzZKJDW8uDPEA6bI7LZXfp+B8kXGm24CjE=,0
gZSe/jkxVmox2w6ZDthhFLKC22+CMUfG+Kj9L4ku4Fo=,0
DS9ceJFdOXiYIamwEkLvmLWMH1UlLfjkq2IIxDNgpzw=,0
mCL/Y+Yf1AS3W6fpeqD1t35UexqQZiqhJR7xjjREDtU=,0
yFkVIhcI/J2osCZe8hrJNXSklEITN688bCWG+NPCyko=,0
7X99MuYu2tkLXLPJ6U4fNApRfXSXOt+FyAY9BzJfDUo=,0
DZsL3WWVt05L4+xzhbWCNvYBmdIK1xmPb48yVe1/UPo=,0
htijHwJCm/G1YT3j3J4DX5Xy27d3orjh+ybHFTfFLXQ=,0
ikiMcW810MS3na7WFe8YlGcHPqZ6n+vpye7gZ30Xibo=,0
l/OroJU64QTzIJduHAXkPh3MGq8nr5Bfy2mJzASiHac=,0
C6IeofbxuvB6HbE8BrKsLjV6Gi+pC/B79tsMAh1KB6M=,0
4edErbQXPsuZltd5hFqLg4CxvfPPtfunsRLmf4ejdwk=,1
gMPrcZvUpu7Vk9LMMzzIjYwH7fRuVB4hwISFrn1Mk8Y=,0
tWJNHEQ47dYYh7NebB0415AVEg4+TuVQ+9kYNVhWpdA=,0
nbBfALLo7j8vl8256tiy8zuZkYHkKj0bbc0svBJJ66w=,0
UGsG5r8NamVmSrM1oz3Enh9H5WqiXJ+hiSmbrcXQQak=,0
VS+vwk8rMmAUkUfJk9F/rt1n+9vpatFIJW0vsdUCFZQ=,0
6DIhbCriYcx2iO4sfG/fY01fgCmgLozqSUOwsTsphP4=,0
8zChtImGiNhbtGkD4g0PY8tkBNpk8KaR4ARssvA/acU=,0
GBHXTHiEJ6ol1TcFbkgaZBzYnH9PGiThAEfjjtlh/gk=,0
xMhl8knv+Do5K05BwZCraltfFLfQ1AUuHyGBFcft0W0=,0
ZPFRS+Jx0uafMe+kiTzcxgaBCZQJs5YamF5N5hPxXhE=,0
QHBY+h6kq8Uif1D5vVZpybavgVANMUCfy4vhQ333D9w=,0
2YU+gg2TfJSQ/clXASo9LybnyWN5mYnqJmmU3DCB4FY=,0
KXYGxjY8fXg6wDOW1NxVDgqNfklpOEV0mE28zodKFeE=,0
XVfRXlsgvA5xnovKUSvcLWcACxc2ysIRT93tuRB1Cog=,0
iy46Tp9F1i501uXlEAZc7yvFmJLqJR7oRqqKIExKEa8=,0
s/UBptJ5ErfBpcOj+I6T57C+n3POBtro7PXvety4Mxg=,0
iTDstM6+nmvRfj1gVqHtL0vCmz4UpqpQy1pfo/n+nsU=,0
1Q7bPvOQ4Wr/eSD5hVi4ZKfoLSeMEwvGoxX/q91o4pQ=,0
1SEWIvzNzpzVAD/BZFI5wdR2JYR7+TP+Jsrf4qK+NaU=,0
xr5qxxN4oCVVCt4TLgMt9EUjPbiCLvQOx3bwC0erLQw=,0
WjKA5DpwdrxT2sVAOS+J0UGZnOjb3tsu7ge8MwGueXk=,0
QcaRNeac/uWLWW/mGu02ug23p9CbuMicvja0wSZw8jc=,0
N5l+QEfJnUGmqZKcJfN8yJxQjvdBuTSUU51h/rX4blg=,0
IhFpIwGo29XKtSGeqcxFfOKtR983Au3aCFQeiUGt5Ig=,0
yMd12onCoJZsjshGHh5l5lJxGONMUYi1G6aM5mr+Vbg=,0
VK+0tRrPaB/77M32HPum7s9qtOMFp0RppxG5D5PWkOk=,0
7gb2T1GaCEQj4gm6HDNGsVGOWMhfwNnCBzj5ajIAZ+4=,0
TOlOTUeT7AWxnYjsN14mldku0o6sipniomQfmuCOaUQ=,0
/8aotnK88weHopnW6xbEEGUg5NmJ1IavTqen+qQGL1M=,0
Q/rFNOD3hpkXBoUAMNWpj4Uuqkm887a12JSZhXE0Dkc=,0
Qr8CN7c4Nh8Mz5QLicgBnFBG2kCTT4NhCotu7In0JNg=,0
BAHyMVhyyBtcCSD7qKZ24oQW+52Es7lrnugg50m9cys=,0
3TR94OkJmKUlQKIFj4PIZVfIvKnwrFFL0L/J5hzXcs4=,0
r760eCfGIAqRMDaNRc/wOY/RZ+1w4xBYWU8+D319f6U=,0
zvW/4FB41KDQDzS0jL9WEUVJp2Uc+IO/hP8FbK9B4kQ=,0
DB1E5H0Ip85uwT/rRGO1YxFocRtzq4XgWlRTv/lsY4o=,0
Vyp9Eru/svAwo6GWmC6/xb4gIdDk4cIu8qOWfizzJIk=,0
3FmVF/KTD/A9rR6E2I5V5CMwzOQ6PAQngVhnjnfFLGw=,0
pEb6k+vUTPWwnY2cMNC10h43UyOcDTAVa2PgWMvXwTk=,0
QP28vwNN+p8JH0rNq2Jp8HMxUMVuWT6R+MR2bpcPXd4=,0
fli9xO73fyhJE2JvKg8bov/CU9rpjdPSbe5eyXgpnzM=,0
BKjDBssvZA+uXWHh5dmUU2UbCB/sVbe2jrMJiAvqidA=,0
OvAqma9uxUjUa5WoLl9BxTbJrqzS3b9iuyQ73cmiXlw=,0
xJXjCCuvE1P5gBNW4svuO7+9qe5DT1pThh+meOX4LNo=,0
QTL5WfM3z+W0wBPbg8/0DJKi7usssEk9f0dBRuio8bM=,0
AyjHgGA8/dx8NGJZwv/iIPeTyRt192t6eliwY0siHO4=,0
k7hOdXVLtvF/lXVZNLh5lfysPJO7x1e+q92WD5LclHw=,0
h2c6PSWomfTNB4nuoEmqF15eX4WoYnQGq6p/0F0+R/0=,0
X6onlL+qqk5ot2+N4Wt/hrjHYL7CQvnWbJaHI27Ff40=,0
S2Sq+L+gi4JsJ1bTwWzNABK58Q7fuP+7d6UZZpmGopo=,0
THBTLLgviCbnIhveg4mSFw60S7G1vvT25h+xOO0Yfms=,0
1DnRvSkjipZemRs9T4/5FVBiScBz91sgNVdOqF58pCs=,0
wQCRUEcPjujoHHsvWjJvwEDDvdXUI4Ub0ILjZgmgu54=,1
TyF2G0aqQg4Wr0UseWWKUmDh1NSNluGaE9UDK8HEojQ=,1
uWuYygtm8LBwYVd0Hzok+S8JlMYq9Toj/MyIqv2xouo=,0
st/Ltufn9R7z+4saCpista7NTVmt3attcdlDCqMFgOQ=,0
GdJTHEOW6rIZrcCqWlazR0/ZvGFS60MJ2vaIJkn4Gn8=,1
aQrgRxzY6fBnhdOENceNXUNz6LrBOFbwr1al434l8MU=,1
J0AtOG0Pwpoy6QLKwhAfTvl50cEb7Ivt5ugPeQh86xY=,0
5TJhqBZ6iZFspbXstecYxuMD+zLjFUf9UfhwRa6AVIs=,0
pDk8S+AznvzpFm2yPM1ro1FVi0TkiJrODzReofv/AQM=,0
mRp09giWf5aaalGmjJQ5Ki8CTvH+ZcG1t/YHJ2zqStQ=,0
D6Z99qiSfnOXzIrQIE2Owsfo60801mpxhtw5RnML+DQ=,0
BlZPqnqzflVjnBFKhWZXgSn7nrRDFMcSmVCWackFRBI=,0
ZW4lcMZGEkfZ1BKmBFKvb3C8A7QWhSaovXc0bthJIxw=,0
hkkrdEolnqrZkCIjZYzTQnZ0+Ep4QSf3PqOUxKiTPio=,0
SlNEdHkQin9W/XDxJITTzd3LTF3gw9YP4Q/X8Jd2w6o=,0
27X1SbP2T57ouNJk5k3bJEK4rS+/j28RPH+TmV1DyH0=,0
j3IO0jscLFsV9nxEEd9hBUlFFDvPGgpZZb/Mwy7203Q=,0
Vp0GIdhe+QzX85ZfHTfmMxbObQPUz1+ex2CYthLifas=,0
iKPZT2/2sj0vc2mZaKtgA/ssqmnt1pVxeOCFE3+/pFA=,1
jb7lozifme9EifcSD53K/3FXNKLrLelNAY/aUWRSNRM=,0
4bYRrNapLEauDoFfWRZcD8mUfUtMH41+e77QhFRvPG0=,0
QR2pbPiN+mZLKFWtoAr8WAOiHUKQqpv+X9FDqMuMoOg=,0
sS9n+3UY/+yEbYB2UG7UywPcWgbJv7qK5/pkGPBxCcQ=,0
rZrZcs7vfm/icdMZJTcVj4SZzbLsZtvWDPYhLhTfEws=,0
Mra7BKifHZr3sBZ5r1Z2gkeg8Oy9kurv19bISCh3rK4=,0
VunaCTzXTtN4jCdZWcMkTyU7W05Y1Uqccr8lfTmPvY0=,0
LMlxZ9Sh9PKGn0F4Ab28COrTP83EKz6Q8+bjYc3iAX4=,0
0MAj7T6EM1+ksGH//1W5tRFIP13N6rkrOhDiFt+zSgY=,1
iLDSTRppBaXfVbrDgZBWFHuNTmHYFq0WCmbvQgCv6pQ=,0
bha5BhfLyt5U5j7onpQ/WNC0atfNY7V9PglR/BaG1cM=,0
rqyK3evCCJQUJ4j08/i4h6vpnCi9MLFfMmgZE+62dOQ=,0
R3KLnkuNz2E4J0LMUnvHY1cvimJhD+3iBkLw1FfBP8I=,0
Rv+lvzngM5ehyYR75aUKhD6Goi1T4TMBIMylQqmFRRY=,0
FHZIsnHr8x4G8T+Hj9epxfIP3yApXR5IM8p9C1nh1Mc=,0
b16WvJs9ZkQSUIlcaCZ+SVyquVlJl6lvGH+uAeS1GeU=,0
VmInEEhJk1ayiU9scazzn03gbiMu90Zd2Ms50qYIb7Y=,0
adt6KtJZQqadRHJelVtuuf3Y/5saECyCamvUQ6Gcczs=,0
2rKgOkQN2MMlnXGuS/87fsUAnEnVobCUH6Ta7uuy66E=,0
Ay6/Ez4psIif6v1KDpoqPL/LANLkUC3Hhof4tS5wu1s=,1
/huzRb04gMSdvvURmzyKhfN7tAbuPQJCLHZyXvriF+E=,1
esIKhcFcUnkzEnt3m1O9c50nWhdTVrH8/D7ZuejAFe8=,0
JYBYmpzIBLoibq8+hHH+5WGgXQCVwIhOwkPlK0ESq68=,0
wBmMafph3HlPZn+p7vOPk0XIu9f4f+nlctPeRIlW12E=,0
igUjLVDOPjek57R1I/Y2CWTK4TpEadecsZESJUT8csk=,0
k46RWtOXN5/FsO6VGOm+ovnatJbxx4wlZZSJ5375lfU=,0
f4t3O8xZk8JYhay6TGQMz7VxvvLYKNflu3Vo+vuJS84=,0
JB2T139Hb4HeXn0WsAHyjKEHAmKnI6jJbA6VeGm9Khc=,0
nzYvFmOJPRrW8kMfwC4hL64zMU2cmy/nstD1vcbAilw=,0
3TrDoBN5bQJ6d43RMCI5XAZmDrnYFX2Eum52nFO9Fbo=,0
O3JOWY7SCHAfiehSycu5EqrMVa/4VE/fsPvUMeFPWTg=,1
xd7QHVrp23anwZNp9/RarW9OVop+JVE2WizhYrPnXzE=,0
xAdE3VnY+ttqUmSqgXXn1o6ap/Eob6HqjzW6SXCX1tw=,0
dyigMD/HlOJhtW63++4+Xow971+pEHZ+Qh2USfUALgw=,0
7qEs9+p7HKLlqXQu0M7Io7GiParZRbgn8iURxKjf940=,1
FeO5DmsxATxae0EBH42n2DRZwYjNv4JN/g59okiL7w8=,0
tYCZdquB4SxvFsiLWgJhVmKzmIowjn0i0YctJgHNLi8=,0
gcZsgzWuGWIeYx+IKS2RFqTl73PinskubCPBI3tiEBs=,0
Z3z2Wz8sNmS1jdHWVUZjUJV3qROJVYrOHYGGNmAwEYs=,0
nscXl1j0+uoeO2f2dMzxnDiidCYqHD4gN59sjv2ike4=,0
zj0B9DHxI+I2uswKSbRkbO10ecSLRZu3VRCTd17SvBY=,0
aUoSBXUwLYpSou1YKSDY+LFtaoq7Nv4KXY58LHhe/gY=,0
TT4LLw6co9zoAs/iD0aR/GMFWPUjNZLyiz+DjMDyI90=,0
IV6D/+MV6BpjRFBvaNIhTElRBphfjpKSuH0D0S3wy/A=,0
uRgQ4P7TQmOSqEofbJI0PsEGBrYhPQooaKuiad1nSP8=,0
99ys9YBFSlijuA9h3RODZXAWQQXy2FWbdr4oQVoLjxs=,0
aSarpfpRLsIG5v1Ew5I1FLaramu5/BN5iBTTphfuOAk=,0
mHM17S4fDhyjSEw9tG79Qr4kSwCC0ybATp51IQV8r/I=,0
SxgZ8xtaMPmZcB+Q4PNVdX8BoCpb0oiNHKGt7a14l7s=,0
LJvj0yp8TY5tBEQmtWVUJVE/JJZ3Q0bNDe4R+VdWHuA=,1
9pPke2NKkWOjQEV8lxesc6IrNi8GTofyFMHT8Wj/iXY=,0
8Dm1qTlikWL2UFHYZZK/aECgl6ZqjxT2+FqaQRwhOWM=,0
XF3mJApi1rDlK7xiV6ZbzZpU0xb51NGcPZ/YOVFXszk=,0
rcOh/cK1pgT2YahjNzZc9OIgG0W2sWcX67Kp1kqD6zI=,0
mWiS5doXeSF2G8/VcYa7gymz2yNSESbQWCSgScx6Hdg=,1
JD7Dn84JNPZDB47gxnAOP7FhvzZu4cxrt0GBkQmDvzA=,0
hMoxZc87m3QdJ71P9uYRfsLLjyRXQhuY/2IKHnMbQPU=,0
2p7e7QNTx7iiMq7EPRfMBGgQ/xcFhPFHs9JC9NRA2FM=,0
szndVGI1G61Zd0bfMcEGj2l0qVG+yO7cbZFdONQi/hw=,0
fxGHNJOJ38SUrsfr6i0xMmLH730Zg/oLp0PyudNdoJc=,0
yECYhBgQpN3l4kAeg0dOZnEOUTNX5MWZvmeuJG8Nouw=,0
Z621YgYc3yCmouTI7CVssQ+Z8uZoEZLOfQxR6LvGTs8=,0
higiVNPi9KivuX96vVyWQYILdhOm1jUH3XlY83sk8XA=,0
Zjs7Ip75o+j15mzTyA35pKKsN5LgpNbpMD0jav+tN6o=,1
pyHoabQkAy3oVeP9NSg6F7QwYg7DYN/7HD5aNCDFloU=,0
rhZJvqGmP9iBb35faQnhF/WRYqjoi8YosY2BxAqE5WQ=,1
H9swHjCTJBz/MQTu/+HK02QdwV35y9RuhrZIlXqnPvU=,0
GH2CUdqfkgWkybt+9gVFnzwLByOLznbjeanz5Tz2OtU=,0
isAz+FKwD1hd3JCwzcuLRFEsfpOy4w/UBlzdY6jMUqA=,0
vYy1lstUva5ydUFbyPQDsEr6GTLJF0RcJX8qUWL3rk4=,0
WjCYPhpF30KdyBL13/Fgb8FFREFqCtmDUWgGq0fFYBk=,0
Fc5ZKSST+C1sCWwQgAXdKJT76o4l5TGuFM+1Vw5VsFY=,0
kbXVhhjJTMv19ZEDDAyCikuw9a0CA94zkLiYmCoCmiM=,0
y1f4PyDzEIX6hJjSE7e59F3zqE8eSum/HvVkIUL9Nyg=,0
qQbSIxptqmn0p4z07SGkIkdqFatz2h/z/xf6HNeI4zg=,0
j6wV99/ADwcv/mMVwUbGQIYv+R5Zha4IhTtc/lsBA8Q=,0
2dtG8HBirJ0c3HqEOPMyLhnN/1qiYwYkEDU+8tfnBQI=,0
76wgeFVEFQc3uBncOOCkcyLa11yIEqaGofCY3vPRUsI=,0
xUwSss/dZkPcwus66AuSyeztjb6f8bxv5fKsvvxdPGA=,0
k6Z2vecgdEDH6bJxsM1wzvoPuZzxGKFW/HbdlpIoWog=,0
0KOU0/NL3XLHrfGp7Izl+tK7Iqd0vaiKvLtN/q4iqvk=,0
ppKZ3YRQsspr/F1DW8/JY2qtw6xL7SPonaO2EyWLiEU=,1
yHyI8YEUXdLqYhNYTFDM1BhcGlxUwaaiQH3UH/fuRdI=,0
omySjwFz02ESjDMPr1HJMNa+ZwVXm7QDoPi/FQwFVTM=,0
7Z6KjnN5FTQIcnuAFoU6+hUx7TGeRFbawgYTU+wrb8Q=,0
VSt+IhXxFI6WOhuqXoZvZ3brrjSexDj9GTW4do1VntQ=,1
gIRVqsUBDTKpCKmAOibjaPcLijl1CWo2Ig+aLvToNls=,0
CAbUInfeUd5F2UgxSiYcFNyGY+CRz02ns65tlWQ3/2U=,0
ejZRCFr2lf/LXDvaGrDKWXWL42z7dE20wTuT9Bxs85Y=,1
tmCHvEf0WCb9kHPNDgZGjruFdGFYVOUpliXf03nqpyU=,0
jBzeVF+/fgbIYPcXtgaxyoDQsCGSNZe8GiaJN+0osfM=,0
iHDwGjcnLf4rbemjvAdVkWNWFAIGRkZnc72EESErJ6A=,0
wdzyY0c/siP32EgIFgUtANhpxKvJbxpWPy/ktkvO7CA=,0
qdR0yT8twOb1TLXR5Wo1/xfpm3THa+hhDcapcsmYNcU=,0
I/aL9qxvgLrwW6q5MjKmBKzs/SiVvXQY6UuHS5B8kbU=,0
LV9MvRfKROUOvfFQkGnYFa3biSRkQZeF5JG4Od1Wj2Q=,0
5ROtFQPSn0/4bciP1ZYrUHYQ9MA+TNbDE5HFunWq9Ps=,0
eVdWI1/BWlquR1Pdl9PjXvWsfWNvEmMUcV+g0A2Wti8=,1
8KzYthZ10zVBcLF/yrtkRKjee58yeqJfmF0Z/0DGgMY=,0
G3Rhua3eyYRryxmZAbh8MYFHUURNp7st5++9psxiZMM=,0
qLDDglmSGleT7tDKlvzThJi5SE7jvzN2gYWZaPLf0sg=,0
pqQu+1Ec9d+7RzRQfIbiDEqX3R7vFUvfK7Yllz8T1Vg=,0
rq3s07/iO/JJhDz9YawL8QGJsxUW1nwb9ulhCmXXOEQ=,1
1uNwFYhF6S4+ZkIbEmVmY0l5j9pf+KnotqtUfeOwGdg=,0
RFtZOzIbPLdf2gF5T0wDgSz5I0WIrXgvV8jApNJ3iJ8=,0
hLdhnnSYupaGNCNnLSny6wS8qp/qMfyANuBpHD+qWbE=,0
GdHJju6jVEDVZRA2RYGPK7/rWdDkC8heuTqhyffhGHA=,0
wHJdivZteT7aHuPMO2ZbihbmVgb8E2uvHUxKdyfHD9k=,0
H4cpuzrMV5cX0gVmrLey5XQl0KzX4DRuWtjeyOlqsGw=,0
vVv/p6yJE0tpHJYW8oRy6wSXFLAp1dn+d17cpJIFvl4=,0
5jrkOVWvsgY6VzQ3UWKTII7NCnfGK5EPLj1dsVKhvfk=,0
C7mRhLePtWzZLXB2jRkfePhJk7udbr+PYOmlorXfKis=,0
e8gf+GSspRPKHsiOsNE9DvIHbSH64tl1Isw6QiahAyA=,0
d+J7726uG29VbRsVecv6MVskHPQWPkYtgtS6Fe+h4v4=,0
LMcknVf9cZDJN5vfmHfJQtCbQaZkh9VtZ3x3890p0FE=,0
13+0aXpxA//vCP6UGy//8csR5LrxMkBr5Vaj2/u7pAk=,0
bHi5Ia8yyrpAcrks6H7iXYXG7kcCMOMTW9Bjpgvmf0E=,0
Nrj5hcCDOfivhHKB6Fh3w0KAuVpUVh+qAVY0wwV5FUw=,0
2RvGYR7oSTubusNWtcUBNTF0T7/0bEQGYXPrd4Xzr8U=,0
uao/C5/qVE8MN1CmPW5B18UK7/++m5RX6C4Wcsmmn1Q=,1
rZ53s48LrgLw0ljY4pvY50KnX1+V5q2aM3vfMXWKJps=,0
Hm0poYwHp9P3MltRqpXZVlEOqRuIpJy+EKN+2aDQ9Mc=,0
zqn2/gLc2ikyCBJcdzvnIkrjcCS11hLJUa75c7aqokY=,0
eNvOTux0jL7ijI3UmPGTG0d0/f935mg1cdEKu/njzOA=,0
erby34GTQyK5o9KDbjSINxNBiNmXysCncedzEOnl7Bo=,0
WWhMzLF1SdA49swM70MFM6Rw5/3NEZPLCA4hsSJUJkA=,0
tmXBBfMYVQj4mCeJIpGmCFqCC9EQMe3OW9CdmN0YYZE=,0
IPESo1D8tFc1qUHr8iH9BufHOAxI+POyxpYVcTnmo/0=,0
KX6z1PHDsTuRxodUtXpxMs4/VqbNBIsg8Q9tnLVeLvs=,0
N6rxNZNUyr5Odf92Y/+CdV+TVoKHLBU2zQQqZXfv38s=,0
NIsr33ZDtgTCifqowS1Jub7W99/aF+//WxSc7g/U0vg=,0
wgNAvmDzLojYTOVnXKMAHlV1r53yMighbsr0s9192CU=,0
jXw3FfgDMgVpRSnHTWFr6XPEBgabuMDG4v88p9nWBl8=,1
qAUK52icrM9X40YsTXTHIM6u5reYWnhRSlsiKm29oLI=,0
/ORBSIRymhfbfwjnkkQoJVbnbBdZ/nblT2K4GL754aQ=,0
/VlACgRE9vuV2gjMFx2t0UeuczkZCGDP+3gRn7ukGD0=,0
GaOJ+OqbSwMXcG/USvAJNx9IIF2dhyiMQk5PqnTCJyE=,0
XAKXEsN+HFTsbrHtQJlZpTi7RA0rQcJkHbWU/JdDq3U=,0
ILTAsDnW54HoMN11CJ2XGdN0MOWzSzQzST9Ai6xnIOw=,1
